user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
113525713@N07	11784500446_c9be2f713b_o.jpg	1024	(15, 20)	f	1179	808	268	267	10	-45	76
113525713@N07	11784500446_c9be2f713b_o.jpg	1025	(15, 20)	f	1737	930	261	262	5	0	66
113525713@N07	11784500446_c9be2f713b_o.jpg	1011	(15, 20)	f	1399	868	261	261	5	0	98
113525713@N07	11784211824_62c6de325b_o.jpg	1008	(15, 20)	f	725	927	771	771	5	0	49
113525713@N07	11784128424_3e83b5b906_o.jpg	1011	(15, 20)	f	1973	801	395	395	-10	30	57
113525713@N07	11784215604_f42f36b533_o.jpg	1008	(15, 20)	f	737	916	810	810	-5	0	34
113525713@N07	11783704805_cb05ef1618_o.jpg	1026	(15, 20)	m	1271	782	517	516	-10	0	89
113525713@N07	11783704805_cb05ef1618_o.jpg	1011	(15, 20)	f	1719	843	485	484	0	15	112
113525713@N07	11783704805_cb05ef1618_o.jpg	1027	(15, 20)	m	902	1064	242	242	-10	45	51
113525713@N07	11784553546_282e5d2c75_o.jpg	1010	(15, 20)	f	1021	970	650	650	5	0	45
113525713@N07	11784553546_282e5d2c75_o.jpg	1009	(15, 20)	f	1587	910	631	631	5	0	36
113525713@N07	11784114534_93c35ded7c_o.jpg	1011	(15, 20)	f	1805	809	268	268	-10	0	78
113525713@N07	11784114534_93c35ded7c_o.jpg	1012	(15, 20)	f	1055	806	261	261	-10	0	117
113525713@N07	11784114534_93c35ded7c_o.jpg	1028	(15, 20)	f	1370	855	255	255	-10	0	83
113525713@N07	11784114534_93c35ded7c_o.jpg	1029	(15, 20)	f	2285	975	255	255	5	30	48
113525713@N07	11784114534_93c35ded7c_o.jpg	1030	(15, 20)	f	2103	887	255	255	5	30	29
113525713@N07	11784114534_93c35ded7c_o.jpg	1031	(15, 20)	f	1624	768	255	255	5	0	76
113525713@N07	11783994223_4f9a777498_o.jpg	1026	(15, 20)	m	1373	623	402	401	-5	-15	68
113525713@N07	11783994223_4f9a777498_o.jpg	1011	(15, 20)	f	1641	728	351	350	5	0	85
113525713@N07	11783994223_4f9a777498_o.jpg	1032	(15, 20)	f	2293	929	280	280	5	45	113
113525713@N07	11784110034_a62b248b12_o.jpg	1032	(15, 20)	f	524	910	503	503	10	0	46
113525713@N07	11784110034_a62b248b12_o.jpg	1024	(15, 20)	f	1388	811	503	503	-5	0	82
113525713@N07	11784110034_a62b248b12_o.jpg	1011	(15, 20)	f	984	800	389	388	0	15	57
113525713@N07	11784136523_36d95cc35a_o.jpg	1022	57	f	948	549	357	357	0	0	86
113525713@N07	11783770405_499f972ef7_o.jpg	1033	(15, 20)	m	98	466	600	600	5	0	67
113525713@N07	11783770405_499f972ef7_o.jpg	1012	(15, 20)	f	1792	1141	434	433	-10	15	11
113525713@N07	11783770405_499f972ef7_o.jpg	1034	(15, 20)	f	849	637	427	427	0	0	44
113525713@N07	11783770405_499f972ef7_o.jpg	1035	(15, 20)	f	1922	737	395	396	-5	0	106
113525713@N07	11783770405_499f972ef7_o.jpg	1023	(15, 20)	f	1603	682	350	350	-5	0	94
113525713@N07	11783770405_499f972ef7_o.jpg	1007	(15, 20)	f	1287	683	325	325	0	15	18
113525713@N07	11784137524_654505d9e6_o.jpg	1023	(15, 20)	f	672	745	281	281	0	0	59
113525713@N07	11784137524_654505d9e6_o.jpg	1011	(15, 20)	f	1423	795	242	242	5	-15	93
113525713@N07	11783794215_bbf16bda02_o.jpg	1008	(15, 20)	f	788	914	702	702	-5	30	41
113525713@N07	11784537386_3fccf3bcb7_o.jpg	1033	(15, 20)	m	0	447	627	663	0	0	77
113525713@N07	11784537386_3fccf3bcb7_o.jpg	1036	(15, 20)	f	1377	1096	516	516	0	0	48
113525713@N07	11784537386_3fccf3bcb7_o.jpg	1037	(38, 43)	f	2377	586	504	504	5	15	79
113525713@N07	11784537386_3fccf3bcb7_o.jpg	1034	(15, 20)	f	765	742	497	497	15	0	25
113525713@N07	11784537386_3fccf3bcb7_o.jpg	1038	(15, 20)	f	2180	683	427	427	0	0	32
113525713@N07	11784537386_3fccf3bcb7_o.jpg	1035	(15, 20)	f	1882	737	414	415	10	15	69
113525713@N07	11784537386_3fccf3bcb7_o.jpg	1023	(15, 20)	f	1504	707	344	344	0	0	93
113525713@N07	11784537386_3fccf3bcb7_o.jpg	1007	(15, 20)	f	1193	725	325	325	0	0	16
113525713@N07	11783706475_dfb951792c_o.jpg	1026	(15, 20)	m	1260	835	517	516	-5	0	93
113525713@N07	11783706475_dfb951792c_o.jpg	1011	(15, 20)	f	1722	922	453	453	5	0	117
113525713@N07	11783706475_dfb951792c_o.jpg	1027	(15, 20)	m	908	1117	261	261	-15	0	41
113525713@N07	11784560196_6c24a3377a_o.jpg	1008	(15, 20)	f	715	969	771	771	5	15	52
113525713@N07	11784188524_1ef9360b93_o.jpg	1033	(15, 20)	m	74	530	638	638	5	0	70
113525713@N07	11784188524_1ef9360b93_o.jpg	1037	(38, 43)	f	2384	616	548	549	0	15	93
113525713@N07	11784188524_1ef9360b93_o.jpg	1026	(15, 20)	m	1912	1498	472	471	20	15	60
113525713@N07	11784188524_1ef9360b93_o.jpg	1034	(15, 20)	f	851	804	427	427	20	0	31
113525713@N07	11784188524_1ef9360b93_o.jpg	1035	(15, 20)	f	1904	784	402	401	10	15	65
113525713@N07	11784188524_1ef9360b93_o.jpg	1023	(15, 20)	f	1557	761	325	325	0	0	106
113525713@N07	11784188524_1ef9360b93_o.jpg	1007	(15, 20)	f	1225	803	306	306	0	15	27
113525713@N07	11783716135_26d8111902_o.jpg	1021	(15, 20)	f	2648	833	357	357	-5	0	112
113525713@N07	11783716135_26d8111902_o.jpg	1011	(15, 20)	f	1636	659	313	313	10	0	57
113525713@N07	11783958643_d5d196410e_o.jpg	1008	(15, 20)	f	887	795	619	618	0	0	122
113525713@N07	11783958643_d5d196410e_o.jpg	1011	(15, 20)	f	1545	648	561	561	10	0	92
113525713@N07	11784212834_7fa8cb5c30_o.jpg	1008	(15, 20)	f	779	957	720	721	-5	30	52
113525713@N07	11784479736_6263efae31_o.jpg	1021	(15, 20)	f	1282	653	345	344	0	0	149
113525713@N07	11784479736_6263efae31_o.jpg	1032	(15, 20)	f	969	761	299	300	20	15	39
113525713@N07	11784479736_6263efae31_o.jpg	1026	(15, 20)	m	86	659	280	281	5	0	114
113525713@N07	11784479736_6263efae31_o.jpg	1011	(15, 20)	f	247	685	274	274	-5	0	116
113525713@N07	11784050403_73e8d64667_o.jpg	1039	(15, 20)	f	2588	831	357	357	0	30	39
113525713@N07	11784050403_73e8d64667_o.jpg	1016	(15, 20)	f	2063	981	319	319	5	30	85
113525713@N07	11784050403_73e8d64667_o.jpg	1015	(15, 20)	f	2428	852	313	313	-5	15	62
113525713@N07	11784050403_73e8d64667_o.jpg	1013	(15, 20)	m	980	844	287	287	0	30	41
113525713@N07	11784050403_73e8d64667_o.jpg	1017	(15, 20)	m	1630	672	280	281	0	15	51
113525713@N07	11784050403_73e8d64667_o.jpg	1040	(15, 20)	f	2181	784	281	280	0	30	44
113525713@N07	11784050403_73e8d64667_o.jpg	1018	(15, 20)	f	1882	795	280	280	-5	0	40
113525713@N07	11784050403_73e8d64667_o.jpg	1008	(15, 20)	f	1502	851	268	267	0	0	21
113525713@N07	11784050403_73e8d64667_o.jpg	1019	(15, 20)	m	1224	886	261	261	5	0	33
113525713@N07	11784050403_73e8d64667_o.jpg	1020	(15, 20)	m	1313	694	261	262	5	0	50
113525713@N07	11784186214_302b15f036_o.jpg	1037	(38, 43)	f	1273	519	778	778	0	0	77
113525713@N07	11784186214_302b15f036_o.jpg	1007	(15, 20)	f	757	672	733	733	5	0	54
113525713@N07	11784186214_302b15f036_o.jpg	1008	(15, 20)	f	1947	772	733	734	0	0	86
113525713@N07	11784186214_302b15f036_o.jpg	1041	(15, 20)	f	0	1004	357	446	0	0	7
113525713@N07	11784535586_d2a8978bd3_o.jpg	1037	(38, 43)	f	1263	449	810	810	5	0	82
113525713@N07	11784535586_d2a8978bd3_o.jpg	1008	(15, 20)	f	1979	765	676	675	20	0	37
113525713@N07	11784535586_d2a8978bd3_o.jpg	1041	(15, 20)	f	0	892	396	497	-5	0	31
113525713@N07	11783952853_b14be95008_o.jpg	1024	(15, 20)	f	1875	766	427	427	5	0	69
113525713@N07	11783952853_b14be95008_o.jpg	1011	(15, 20)	f	1437	741	389	388	0	0	37
113525713@N07	11784555666_8d43b6c493_o.jpg	1042	(15, 20)	m	25	693	319	319	-10	0	6
113525713@N07	11784555666_8d43b6c493_o.jpg	1012	(15, 20)	f	2395	866	280	281	15	15	48
113525713@N07	11784555666_8d43b6c493_o.jpg	1018	(15, 20)	f	1482	784	255	255	-10	30	67
113525713@N07	11784555666_8d43b6c493_o.jpg	1016	(15, 20)	f	1697	924	242	242	-10	30	42
113525713@N07	11784133254_6114043353_o.jpg	1028	(15, 20)	f	1901	849	331	331	-5	15	124
113525713@N07	11784133254_6114043353_o.jpg	1021	(15, 20)	f	1549	843	325	325	-10	30	137
113525713@N07	11784133254_6114043353_o.jpg	1032	(15, 20)	f	1287	870	319	318	20	0	59
113525713@N07	11784206424_ae5e8df475_o.jpg	1043	(15, 20)	m	219	795	319	319	0	15	14
113525713@N07	11784206424_ae5e8df475_o.jpg	1012	(15, 20)	f	2210	943	281	281	0	15	78
113525713@N07	11784206424_ae5e8df475_o.jpg	1015	(15, 20)	f	1741	892	255	255	-5	0	101
113525713@N07	11784206424_ae5e8df475_o.jpg	1039	(15, 20)	f	1930	882	255	255	-5	30	66
113525713@N07	11784206424_ae5e8df475_o.jpg	1013	(15, 20)	m	731	871	255	255	0	0	32
113525713@N07	11784206424_ae5e8df475_o.jpg	1008	(15, 20)	f	1010	884	255	255	5	0	46
113525713@N07	11784206424_ae5e8df475_o.jpg	1017	(15, 20)	m	1120	753	255	255	0	15	59
113525713@N07	11784206424_ae5e8df475_o.jpg	1018	(15, 20)	f	1327	844	249	249	0	0	72
113525713@N07	11784206424_ae5e8df475_o.jpg	1016	(15, 20)	f	1528	986	242	242	-10	30	72
113525713@N07	11784206424_ae5e8df475_o.jpg	1044	(15, 20)	m	2189	795	243	242	-5	0	59
113525713@N07	11784561346_e988006955_o.jpg	1008	(15, 20)	f	857	991	701	701	-10	30	88
113525713@N07	11784569526_0131237232_o.jpg	1008	(15, 20)	f	841	961	618	618	-10	30	73
113525713@N07	11783765455_8b365475c4_o.jpg	1037	(38, 43)	f	1392	374	836	835	10	0	77
113525713@N07	11783765455_8b365475c4_o.jpg	1008	(15, 20)	f	2119	626	791	790	-10	0	101
113525713@N07	11783765455_8b365475c4_o.jpg	1011	(15, 20)	f	831	538	753	752	15	0	71
113525713@N07	11783765455_8b365475c4_o.jpg	1045	(15, 20)	f	651	690	370	369	0	0	91
113525713@N07	11784469696_63969f59d6_o.jpg	1046	(15, 20)	m	1520	925	484	485	0	0	47
113525713@N07	11784469696_63969f59d6_o.jpg	1047	(15, 20)	m	2317	806	433	433	-20	0	69
113525713@N07	11784469696_63969f59d6_o.jpg	1048	(15, 20)	m	653	860	421	421	15	0	97
113525713@N07	11784469696_63969f59d6_o.jpg	1049	(15, 20)	m	1013	932	376	376	-10	0	159
113525713@N07	11784469696_63969f59d6_o.jpg	1026	(15, 20)	m	1965	951	331	331	-10	0	139
113525713@N07	11783700175_e071ff663d_o.jpg	1008	(15, 20)	f	943	785	612	612	0	-15	67
113525713@N07	11783700175_e071ff663d_o.jpg	1011	(15, 20)	f	1537	602	536	535	5	0	81
113525713@N07	11783696155_5d9205400a_o.jpg	1029	(15, 20)	f	2298	978	274	274	5	30	44
113525713@N07	11783696155_5d9205400a_o.jpg	1012	(15, 20)	f	1077	804	274	274	-10	0	115
113525713@N07	11783696155_5d9205400a_o.jpg	1011	(15, 20)	f	1828	823	267	268	-5	15	80
113525713@N07	11783696155_5d9205400a_o.jpg	1028	(15, 20)	f	1389	862	262	261	-10	0	94
113525713@N07	11783696155_5d9205400a_o.jpg	1030	(15, 20)	f	2130	905	243	242	5	30	38
113525713@N07	11783696155_5d9205400a_o.jpg	1031	(15, 20)	f	1665	788	242	243	10	0	51
113525713@N07	11784471306_3b66d937ce_o.jpg	1046	(15, 20)	m	1020	790	612	612	5	0	14
113525713@N07	11784471306_3b66d937ce_o.jpg	1047	(15, 20)	m	2295	736	465	465	0	30	33
113525713@N07	11784471306_3b66d937ce_o.jpg	1026	(15, 20)	m	1730	886	421	420	0	-15	45
113525713@N07	11783789455_f4965fbce9_o.jpg	1014	(15, 20)	m	403	663	369	369	0	0	16
113525713@N07	11783789455_f4965fbce9_o.jpg	1013	(15, 20)	m	1002	788	331	332	-15	0	20
113525713@N07	11783970163_f4f3cba06c_o.jpg	1028	(15, 20)	f	2867	760	397	408	-5	15	131
113525713@N07	11783970163_f4f3cba06c_o.jpg	1021	(15, 20)	f	2432	765	363	363	-5	30	101
113525713@N07	11783970163_f4f3cba06c_o.jpg	1032	(15, 20)	f	1879	795	363	363	-5	0	87
113525713@N07	11783970163_f4f3cba06c_o.jpg	1026	(15, 20)	m	1255	804	255	255	-10	-45	30
113525713@N07	11783970163_f4f3cba06c_o.jpg	1011	(15, 20)	f	1507	819	242	242	15	0	105
113525713@N07	11784111764_80e5333a05_o.jpg	1024	(15, 20)	f	1850	825	408	408	0	0	91
113525713@N07	11784111764_80e5333a05_o.jpg	1032	(15, 20)	f	1059	900	376	376	0	0	89
113525713@N07	11784111764_80e5333a05_o.jpg	1011	(15, 20)	f	1498	804	331	332	5	15	77
7636528@N03	11486726716_e0dcf8f67a_o.jpg	1050	(8, 12)	m	757	1037	707	708	-90	-30	19
7636528@N03	11486924966_c3d8cdbcc8_o.jpg	1050	(8, 12)	m	425	951	325	325	-90	0	119
7636528@N03	11486585196_f28ce5a70f_o.jpg	1051	(0, 2)	m	666	849	140	139	0	0	30
7636528@N03	11489058856_4011c3267e_o.jpg	1051	(0, 2)	m	1241	1150	567	568	-115	0	10
7636528@N03	11486965696_f2d3b39d7a_o.jpg	1050	(8, 12)	m	8	0	1172	960	-95	15	83
7636528@N03	11486618426_ee0a8cf6be_o.jpg	1051	(0, 2)	m	860	962	644	644	-95	15	27
7636528@N03	11486744514_f23fa54d61_o.jpg	1051	(0, 2)	m	522	905	1620	1543	-90	0	53
7636528@N03	11486889344_27967040ff_o.jpg	1050	(8, 12)	m	0	0	1280	960	-80	0	64
7636528@N03	11488945265_a8c35a601e_o.jpg	1051	(0, 2)	m	46	92	696	697	190	0	121
7636528@N03	11486800265_fed6909ed6_o.jpg	1050	(8, 12)	m	674	1066	255	255	-110	0	71
7636528@N03	11486850554_e39f75fb7e_o.jpg	1050	(8, 12)	m	254	256	304	304	-75	0	38
7636528@N03	11489543156_4284de3505_o.jpg	1050	(8, 12)	m	466	406	720	554	-75	0	123
7636528@N03	11486778763_4a73c8f860_o.jpg	1052	(8, 12)	m	1051	696	836	835	-15	0	64
7636528@N03	11486778763_4a73c8f860_o.jpg	1051	(0, 2)	m	1490	1136	777	778	-20	45	100
7636528@N03	11486871145_20f34d8610_o.jpg	1050	(8, 12)	m	1129	683	938	937	-90	0	121
7636528@N03	11489058623_592f4f53aa_o.jpg	1051	(0, 2)	m	626	0	1956	1765	-85	0	70
7636528@N03	11486647863_d0ea91101b_o.jpg	1051	(0, 2)	m	954	792	491	490	-80	0	24
7636528@N03	11486972716_95ccb305d6_o.jpg	1051	(0, 2)	m	495	949	778	778	-100	30	56
7636528@N03	11489055896_340ffb5909_o.jpg	1051	(0, 2)	m	51	13	608	608	-25	-45	43
7636528@N03	11486312464_8f09d0ba81_o.jpg	1052	(8, 12)	m	0	0	1280	960	-80	0	7
7636528@N03	11486998633_5b9c636d36_o.jpg	1050	(8, 12)	m	1126	513	1020	1020	-75	0	69
7636528@N03	11486751376_1b994f4569_o.jpg	1051	(0, 2)	m	713	488	248	247	10	0	68
7636528@N03	11486747746_b1cbeaa5c8_o.jpg	1051	(0, 2)	m	1373	1246	268	268	10	0	50
7636528@N03	11486731586_0c25a7d057_o.jpg	1050	(8, 12)	m	882	843	676	675	-90	45	17
7636528@N03	11486887194_5efdb501fa_o.jpg	1050	(8, 12)	m	0	0	1200	960	-85	0	73
7636528@N03	11486630646_8acb9db15d_o.jpg	1051	(0, 2)	m	882	1021	638	638	-100	0	35
7636528@N03	11486675854_ae9457aca5_o.jpg	1051	(0, 2)	m	787	469	608	609	-20	0	45
7636528@N03	11486675854_ae9457aca5_o.jpg	1052	(8, 12)	m	522	338	500	500	10	-30	31
7636528@N03	11486674315_a91463b838_o.jpg	1051	(0, 2)	m	817	162	1473	1473	-85	0	117
7636528@N03	11488916775_b60a2e98b3_o.jpg	1051	(0, 2)	m	1263	444	969	969	-25	0	50
7636528@N03	11489067866_d926f51fb2_o.jpg	1051	(0, 2)	m	742	511	1046	1046	-85	0	130
7636528@N03	11486879925_4f1e6e9a8a_o.jpg	1050	(8, 12)	m	1239	801	785	784	-75	0	119
7636528@N03	11489012506_49c4dd57c1_o.jpg	1051	(0, 2)	m	38	97	512	513	0	0	40
7636528@N03	11488884825_218518c94c_o.jpg	1050	(8, 12)	m	729	648	124	124	180	-45	17
7636528@N03	11486586063_714453b44c_o.jpg	1051	(0, 2)	m	502	898	192	192	10	45	29
7636528@N03	11486219815_c7725c3300_o.jpg	1050	(8, 12)	m	1067	1214	383	382	-70	0	18
7636528@N03	11486427933_306e315f8a_o.jpg	1052	(8, 12)	m	1020	713	1224	1225	-90	0	89
7636528@N03	11486520496_955dea5c71_o.jpg	1050	(8, 12)	m	1367	871	408	408	5	0	111
7636528@N03	11486804315_38016fa7a3_o.jpg	1050	(8, 12)	m	868	677	491	491	-90	0	70
7636528@N03	11486804315_38016fa7a3_o.jpg	1051	(0, 2)	m	1042	423	274	275	-80	0	42
7636528@N03	11487017643_8640525028_o.jpg	1052	(8, 12)	m	510	1101	331	331	-90	0	21
7636528@N03	11486638635_2c04a14d70_o.jpg	1051	(0, 2)	m	1369	1273	255	255	10	0	24
7636528@N03	11486331973_d6868c2e31_o.jpg	1051	(0, 2)	m	812	854	740	739	-95	0	119
7636528@N03	11488950085_737b57f784_o.jpg	1051	(0, 2)	m	706	1248	544	544	-90	30	71
7636528@N03	11489056043_b7655ccbb1_o.jpg	1051	(0, 2)	m	649	8	1832	1802	-100	0	52
7636528@N03	11486443503_6600ac2fe9_o.jpg	1051	(0, 2)	m	792	592	1536	1537	-100	30	9
7636528@N03	11486899924_c3eb356839_o.jpg	1050	(8, 12)	m	1236	768	937	937	-90	0	79
7636528@N03	11486223085_37b94fd38a_o.jpg	1051	(0, 2)	m	323	532	580	580	-70	0	58
7636528@N03	11486871494_8ded06f48c_o.jpg	1050	(8, 12)	m	790	619	682	683	-95	0	60
7636528@N03	11486847254_eecd04f67a_o.jpg	1052	(8, 12)	m	187	301	332	332	-90	0	55
7636528@N03	11488903565_c7181af3a0_o.jpg	1051	(0, 2)	m	490	314	520	520	-70	0	74
7636528@N03	11486233954_cf9182cdcd_o.jpg	1051	(0, 2)	m	918	294	822	823	-90	0	37
7636528@N03	11486644334_fcd534e0ec_o.jpg	1050	(8, 12)	m	785	978	746	746	-105	0	17
7636528@N03	11486823313_65b3059109_o.jpg	1051	(0, 2)	m	1074	1043	433	434	-115	30	12
7636528@N03	11486766743_71e3cc2266_o.jpg	1051	(0, 2)	m	875	397	209	208	0	-30	17
7636528@N03	11488943975_f463d03732_o.jpg	1051	(0, 2)	m	36	2	730	772	195	0	126
7636528@N03	11486641884_46ef3df822_o.jpg	1051	(0, 2)	m	823	1034	504	503	-95	0	12
7636528@N03	11488902375_9632606f65_o.jpg	1051	(0, 2)	m	179	57	516	516	-90	0	47
7636528@N03	11486945373_14a6bbd86c_o.jpg	1052	(8, 12)	m	214	351	357	356	-95	0	32
7636528@N03	11486976856_f9917fec31_o.jpg	1050	(8, 12)	m	1094	557	1154	1154	-80	0	125
7636528@N03	11486770363_f6a75be62a_o.jpg	1051	(0, 2)	m	1332	1012	261	261	-5	0	54
7636528@N03	11488919055_a36cb45880_o.jpg	1051	(0, 2)	m	1381	521	708	707	-15	-45	5
7636528@N03	11489016923_f1631bf183_o.jpg	1051	(0, 2)	m	513	387	508	508	-90	0	43
7636528@N03	11486916314_778b823dc2_o.jpg	1051	(0, 2)	m	1303	973	357	357	-25	0	58
7636528@N03	11486916314_778b823dc2_o.jpg	1050	(8, 12)	m	2470	0	338	294	0	45	28
7636528@N03	11489089323_b73633f5ff_o.jpg	1051	(0, 2)	m	1173	900	529	529	-80	0	53
7636528@N03	11488940654_81e1a84bf0_o.jpg	1050	(8, 12)	m	965	830	829	829	-85	0	144
7636528@N03	11489024833_e211de59c5_o.jpg	1050	(8, 12)	m	1083	867	746	745	-90	0	123
7636528@N03	11488971874_d4d8916590_o.jpg	1051	(0, 2)	m	19	76	644	644	-115	0	50
7636528@N03	11486520395_65cb63af61_o.jpg	1051	(0, 2)	m	868	1063	587	586	-85	0	80
7636528@N03	11486402433_879c872348_o.jpg	1053	(8, 12)	f	561	989	624	625	-85	-15	49
7636528@N03	11486678664_775d2aeecd_o.jpg	1051	(0, 2)	m	1681	1064	784	784	-15	30	122
7636528@N03	11486567753_43840879a7_o.jpg	1054	(38, 43)	m	886	892	325	325	-90	45	108
7636528@N03	11486320666_83e4e8ed27_o.jpg	1051	(0, 2)	m	844	876	765	765	-95	0	145
7636528@N03	11487014573_35db14c793_o.jpg	1051	(0, 2)	m	925	836	504	504	-80	0	21
7636528@N03	11486181634_c4c2e6a140_o.jpg	1051	(0, 2)	m	361	0	556	472	165	15	13
7636528@N03	11486973323_5eb9a33462_o.jpg	1051	(0, 2)	m	636	592	252	252	-25	0	110
7636528@N03	11486225125_86f865e7ba_o.jpg	1051	(0, 2)	m	1083	870	459	459	-90	45	40
7636528@N03	11489054113_cd40072044_o.jpg	1051	(0, 2)	m	526	0	1976	1576	-100	0	25
7636528@N03	11486991546_2d94c34574_o.jpg	1051	(0, 2)	m	855	1091	243	242	-10	0	43
63164355@N03	11274962925_ea8bf105c9_o.jpg	1055	(15, 20)	m	433	1064	300	300	0	-30	74
63164355@N03	10230677545_1be11b5762_o.jpg	1056	(15, 20)	f	853	804	225	226	10	0	64
63164355@N03	10230677545_1be11b5762_o.jpg	1057	(38, 43)	m	1948	545	225	225	0	0	50
63164355@N03	10230677545_1be11b5762_o.jpg	1058	(15, 20)	m	760	560	220	220	-5	0	77
63164355@N03	10230677545_1be11b5762_o.jpg	1059	(15, 20)	f	1048	795	220	220	5	0	106
63164355@N03	10230677545_1be11b5762_o.jpg	1060	(25, 32)	f	175	565	220	220	0	0	101
63164355@N03	10230677545_1be11b5762_o.jpg	1061	(15, 20)	f	1672	562	214	215	5	0	105
63164355@N03	10230677545_1be11b5762_o.jpg	1055	(15, 20)	m	1044	596	214	215	-5	0	103
63164355@N03	10230677545_1be11b5762_o.jpg	1062	(15, 20)	f	1545	445	215	214	10	0	94
63164355@N03	10230677545_1be11b5762_o.jpg	1063	(15, 20)	f	1445	837	215	215	-20	0	118
63164355@N03	10230677545_1be11b5762_o.jpg	1064	(15, 20)	f	1379	510	214	215	0	0	90
63164355@N03	10230677545_1be11b5762_o.jpg	1065	(15, 20)	f	1788	740	215	215	5	0	98
63164355@N03	10230677545_1be11b5762_o.jpg	1066	(15, 20)	f	1236	460	209	210	-10	0	131
63164355@N03	10230677545_1be11b5762_o.jpg	1067	(15, 20)	m	333	544	210	209	-15	0	85
63164355@N03	10230677545_1be11b5762_o.jpg	1068	(25, 32)	m	690	454	210	209	5	0	138
63164355@N03	10230677545_1be11b5762_o.jpg	1069	(25, 32)	f	1811	493	199	199	-15	15	116
63164355@N03	8816070423_d99bb19f45_o.jpg	1070	(15, 20)	f	0	506	250	300	-10	0	21
63164355@N03	8816070423_d99bb19f45_o.jpg	1071	(25, 32)	m	1924	403	292	292	5	30	101
63164355@N03	8816070423_d99bb19f45_o.jpg	1072	(25, 32)	f	1658	414	292	292	10	15	91
63164355@N03	8816070423_d99bb19f45_o.jpg	1073	(15, 20)	m	406	515	285	284	-15	-45	52
63164355@N03	8816070423_d99bb19f45_o.jpg	1074	(15, 20)	f	2311	553	276	275	15	15	65
63164355@N03	8816070423_d99bb19f45_o.jpg	1075	(15, 20)	f	775	539	248	249	0	-45	74
63164355@N03	8816070423_d99bb19f45_o.jpg	1076	(15, 20)	f	1369	585	244	245	-5	15	118
63164355@N03	8816070423_d99bb19f45_o.jpg	1077	(25, 32)	m	2744	472	216	217	0	30	30
63164355@N03	8816070423_d99bb19f45_o.jpg	1078	(15, 20)	f	1125	604	208	207	0	-30	64
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1079	(25, 32)	m	143	731	274	274	0	0	79
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1073	(15, 20)	m	2532	715	274	274	0	0	122
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1080	(25, 32)	f	0	787	205	268	0	0	27
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1070	(15, 20)	f	2267	737	262	262	10	15	78
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1075	(15, 20)	f	2922	704	262	261	0	0	112
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1081	(25, 32)	m	419	733	255	255	0	0	114
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1082	(15, 20)	f	1290	808	249	248	5	15	82
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1083	(25, 32)	m	1989	680	248	249	-5	0	103
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1084	(15, 20)	f	1789	795	243	242	0	15	48
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1085	(25, 32)	f	647	768	242	242	15	15	29
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1086	(25, 32)	f	965	760	243	242	-10	0	82
63164355@N03	8826655926_8ab7f85f9b_o.jpg	1087	(15, 20)	f	1560	690	242	242	5	0	65
63164355@N03	11275001976_683c8a99c1_o.jpg	1088	(15, 20)	f	1764	935	242	242	0	45	31
63164355@N03	11786418474_03a0eaeecf_o.jpg	1089	(8, 12)	f	656	680	180	179	5	0	111
63164355@N03	11786418474_03a0eaeecf_o.jpg	1090	(8, 12)	m	448	553	180	181	0	0	89
63164355@N03	11786418474_03a0eaeecf_o.jpg	1068	(25, 32)	m	1295	538	176	176	0	30	32
63164355@N03	11786418474_03a0eaeecf_o.jpg	1091	(15, 20)	f	1680	615	168	168	10	15	35
63164355@N03	11786418474_03a0eaeecf_o.jpg	1060	(25, 32)	f	758	623	164	164	5	0	84
63164355@N03	11786418474_03a0eaeecf_o.jpg	1092	(48, 53)	m	929	543	156	156	10	0	41
63164355@N03	11786418474_03a0eaeecf_o.jpg	1093	(15, 20)	m	1473	658	152	152	-10	30	48
63164355@N03	11786418474_03a0eaeecf_o.jpg	1094	(25, 32)	f	1111	570	152	153	10	0	56
63164355@N03	11786418474_03a0eaeecf_o.jpg	1057	(38, 43)	m	1517	506	152	152	-5	0	33
63164355@N03	11785978115_46317a9e9a_o.jpg	1089	(8, 12)	f	2124	290	414	414	15	0	143
63164355@N03	11275095253_cb8af1fe0d_o.jpg	1088	(15, 20)	f	1710	919	242	242	0	30	7
63164355@N03	11275023066_8ef3835670_o.jpg	1055	(15, 20)	m	1042	176	242	243	0	0	79
63164355@N03	8816081455_18d0fb8e89_o.jpg	1079	(25, 32)	m	2029	293	284	283	-10	0	49
63164355@N03	8816081455_18d0fb8e89_o.jpg	1085	(25, 32)	f	2436	371	224	224	5	0	54
63164355@N03	8816081455_18d0fb8e89_o.jpg	1095	(15, 20)	f	645	441	212	212	-5	-45	71
